block,species,chr,chr_beg,chr_end,orientation
2,GCF_001700895,1,536628,539447,+
2,GCF_003096055,1,94813,97635,-
2,GCF_005080725,1,355990,358771,+
2,GCF_005080745,1,510930,513759,+
2,GCF_005080765,1,463140,465968,+
2,GCF_005080785,1,340313,343132,+
2,GCF_005080825,1,436337,439224,+
2,GCF_003671935,1,235054,237872,-
2,GCF_000521585,1,542705,545529,+
2,GCF_001280225,1,529542,532359,+
2,GCF_005081185,1,540589,543408,+
2,GCF_000009605,1,539523,542338,+
2,GCF_000021065,1,540737,543552,+
2,GCF_000090965,1,349751,352576,+
2,GCF_000174075,1,540699,543514,+
2,GCF_000183225,1,540516,543331,+
2,GCF_005080965,1,541725,544542,+
2,GCF_005080865,1,521233,524051,+
2,GCF_000217635,1,378165,380991,+
2,GCF_000225465,1,517840,520662,+
2,GCF_000521545,1,542705,545529,+
2,GCF_005082825,1,545058,547876,+
2,GCF_009068925,1,568676,571492,+
2,GCF_000183285,1,540423,543238,+
2,GCF_900698905,1,365817,368646,+
2,GCF_005080705,1,348149,350894,+
2,GCF_000183245,1,540482,543297,+
2,GCF_900128735,1,377420,380246,+
2,GCF_005080845,1,542639,545460,+
2,GCF_005083345,1,531989,534802,+
2,GCF_000521525,1,542704,545527,+
2,GCF_005083105,1,532300,535117,+
2,GCF_005083565,1,541047,543863,+
2,GCF_005082365,1,533117,535935,+
2,GCF_005083845,1,534331,537147,+
2,GCF_000183305,1,540471,543286,+
2,GCF_006741185,1,500726,503575,+
2,GCF_005082585,1,535290,538109,+
2,GCF_900698895,1,366193,369023,+
2,GCF_011035165,1,517003,519826,+
2,GCF_005081945,1,543725,546544,+
2,GCF_900699035,1,367622,370460,+
2,GCF_000521565,1,542714,545538,+
2,GCF_005081705,1,540210,543031,+
2,GCF_009069125,1,307662,310477,+
2,GCF_003099975,1,69491,72314,-
2,GCF_900698915,1,366831,369660,+
2,GCF_005082145,1,533098,535912,+
2,GCF_005080885,1,523403,526231,+
2,GCF_000007365,1,540338,543161,+
2,GCF_005237295,1,543090,545907,+
2,GCF_005081445,1,534634,537455,+
2,GCF_001648115,1,505557,508387,+
2,GCF_900699025,1,378574,381399,+
2,GCF_900698975,1,377251,380075,+
2,GCF_900698945,1,368935,371765,+
2,GCF_000007725,1,508089,510914,+
2,GCF_013394915,1,568613,571429,+
2,GCF_900698845,1,376897,379722,+
2,GCF_900698865,1,363527,366363,+
2,GCF_900560745,1,371868,374691,+
2,GCF_900128595,1,378584,381409,+
2,GCF_000021085,1,540959,543774,+
2,GCF_900128725,1,378508,381341,+
2,GCF_900016785,1,358332,361160,+
2,GCF_000225445,1,540460,543279,+
2,GCF_013487785,1,532900,535714,+
1,GCF_001700895,1,273592,275243,+
1,GCF_003096055,1,351170,352841,-
1,GCF_005080725,1,191289,192966,+
1,GCF_005080745,1,267346,269026,+
1,GCF_005080765,1,239183,240853,+
1,GCF_005080785,1,181140,182800,+
1,GCF_005080825,1,217938,219644,+
1,GCF_003671935,1,502328,503992,-
1,GCF_000521585,1,275737,277394,+
1,GCF_001280225,1,271597,273255,+
1,GCF_005081185,1,274889,276548,+
1,GCF_000009605,1,274041,275702,+
1,GCF_000021065,1,275198,276859,+
1,GCF_000090965,1,183492,185154,+
1,GCF_000174075,1,275213,276874,+
1,GCF_000183225,1,275200,276861,+
1,GCF_005080965,1,275561,277221,+
1,GCF_005080865,1,265527,267190,+
1,GCF_000217635,1,194819,196481,+
1,GCF_000225465,1,261218,262880,+
1,GCF_000521545,1,275737,277394,+
1,GCF_005082825,1,278731,280388,+
1,GCF_009068925,1,310948,312609,+
1,GCF_000183285,1,275195,276856,+
1,GCF_900698905,1,190204,191877,+
1,GCF_005080705,1,187648,189318,+
1,GCF_000183245,1,275173,276834,+
1,GCF_900128735,1,194631,196296,+
1,GCF_005080845,1,276480,278148,+
1,GCF_005083345,1,272409,274069,+
1,GCF_000521525,1,275737,277394,+
1,GCF_005083105,1,271906,273566,+
1,GCF_005083565,1,275378,277036,+
1,GCF_005082365,1,270650,272309,+
1,GCF_005083845,1,272746,274402,+
1,GCF_000183305,1,275235,276899,+
1,GCF_006741185,1,262069,263760,+
1,GCF_005082585,1,272141,273797,+
1,GCF_900698895,1,190645,192321,+
1,GCF_011035165,1,262219,263884,+
1,GCF_005081945,1,276643,278301,+
1,GCF_900699035,1,190860,192532,+
1,GCF_000521565,1,275743,277400,+
1,GCF_005081705,1,274239,275896,+
1,GCF_009069125,1,45655,47315,+
1,GCF_003099975,1,335438,337105,-
1,GCF_900698915,1,190874,192547,+
1,GCF_005082145,1,272351,274009,+
1,GCF_005080885,1,265909,267577,+
1,GCF_000007365,1,275519,277186,+
1,GCF_005237295,1,276116,277776,+
1,GCF_005081445,1,271057,272715,+
1,GCF_001648115,1,263804,265474,+
1,GCF_900699025,1,195928,197599,+
1,GCF_900698975,1,195384,197058,+
1,GCF_900698945,1,192165,193839,+
1,GCF_000007725,1,266929,268606,+
1,GCF_013394915,1,310878,312539,+
1,GCF_900698845,1,195240,196912,+
1,GCF_900698865,1,190496,192166,+
1,GCF_900560745,1,192327,194000,+
1,GCF_900128595,1,195941,197612,+
1,GCF_000021085,1,275189,276850,+
1,GCF_900128725,1,194124,195798,+
1,GCF_900016785,1,188195,189860,+
1,GCF_000225445,1,275142,276801,+
1,GCF_013487785,1,272151,273809,+
